Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 238 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CH₄ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
Greece,1.A.4.a  Commercial/Institutional,0.005398793,0.005398793,0.00726837,0.00668287,0.00628388,0.0065583,0.00639904,0.00747097,0.00749203,0.007439638,0.00776381,0.00846264,0.01158931,0.01260482,0.01381395,0.01274376,0.018161267,0.019193234,0.01792743,0.01817551,0.016201754,0.015252481,0.015072143,0.018568812,0.012739792,0.009411512,0.012248588,0.011544424,0.011650427
Greece,1.A.4.a.i  Stationary Combustion,0.005398793,0.005398793,0.00726837,0.00668287,0.00628388,0.0065583,0.00639904,0.00747097,0.00749203,0.007439638,0.00776381,0.00846264,0.01158931,0.01260482,0.01381395,0.01274376,0.018161267,0.019193234,0.01792743,0.01817551,0.016201754,0.015252481,0.015072143,0.018568812,0.012739792,0.009411512,0.012248588,0.011544424,0.011650427
Greece,1.A.4.a.ii  Off-road Vehicles and Other Machinery,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Greece,1.A.4.a.iii  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,
Greece,1.A.4.b  Residential,3.7492311,3.7492311,4.42071198,5.171473866,4.776703845,4.381245183,4.288552212,4.355821319,4.17896396,3.977275425,4.37197896,4.88270931,4.469698088,3.450098904,3.36100494,3.813322776,3.240866615,3.626585063,3.58328998,3.59113675,3.550776889,4.539233583,4.782166407,5.11700621,4.278571257,3.704773788,4.271730393,3.854003583,4.312297052
Greece,1.A.4.b.i  Stationary Combustion,3.7492311,3.7492311,4.42071198,5.171473866,4.776703845,4.381245183,4.288552212,4.355821319,4.17896396,3.977275425,4.37197896,4.88270931,4.469698088,3.450098904,3.36100494,3.813322776,3.240866615,3.626585063,3.58328998,3.59113675,3.550776889,4.539233583,4.782166407,5.11700621,4.278571257,3.704773788,4.271730393,3.854003583,4.312297052
Greece,1.A.4.b.ii  Off-road Vehicles and Other Machinery,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Greece,1.A.4.b.iii  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,
Greece,1.A.4.c  Agriculture/Forestry/Fishing,0.388018725,0.388018725,0.404732187,0.383329506,0.379115552,0.380119794,0.369321699,0.371877263,0.371638415,0.371641555,0.376534081,0.396719437,0.373320856,0.391901937,0.412181252,0.407175162,0.447362703,0.432727932,0.440690098,0.405059899,0.441255172,0.412932572,0.510492556,0.982803259,0.485320829,0.390005433,0.407792473,0.390481065,0.425232923
Greece,1.A.4.c.i  Stationary,0.008233339,0.008233339,0.007157356,0.006526423,0.005753272,0.005725973,0.004909105,0.005571678,0.00550492,0.00550806,0.010400586,0.030585942,0.01017336,0.010280331,0.087568025,0.116584624,0.163677951,0.152326047,0.171163591,0.143871789,0.206359594,0.203607674,0.374116693,0.484987289,0.347267035,0.333136459,0.34923807,0.344879852,0.344851523
Greece,1.A.4.c.ii  Off-road Vehicles and Other Machinery,0.379785387,0.379785387,0.397574831,0.376803083,0.37336228,0.374393821,0.364412594,0.366305585,0.366133495,0.366133495,0.366133495,0.366133495,0.363147496,0.381621606,0.324613226,0.290590538,0.283684751,0.280401884,0.269526507,0.261188111,0.234895578,0.209324898,0.136375864,0.497815971,0.138053794,0.056868974,0.058554403,0.045601213,0.0803814
Greece,1.A.4.c.iii  Fishing,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Greece,1.A.5  Other (Not specified elsewhere),"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",0.003654448,0.004535516,0.003826221,0.004868598,0.001746077,0.001695712,0.001507214,0.00147501,0.001645347,0.001318716,0.001442807,0.001391978,0.001274848
Greece,1.A.5.a  Stationary,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.A.5.b  Mobile,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",0.003654448,0.004535516,0.003826221,0.004868598,0.001746077,0.001695712,0.001507214,0.00147501,0.001645347,0.001318716,0.001442807,0.001391978,0.001274848
Greece,Waste Incineration with Energy Recovery included as Biomass,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,Waste Incineration with Energy Recovery included as Fossil Fuels,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B  Fugitive Emissions from Fuels,46.65739832,46.65739832,47.30152448,49.22669016,48.76500072,50.2661366,51.08529412,53.06310823,52.36603171,54.69217348,55.66892031,57.9279331,59.96370674,63.66758119,61.98365219,63.70953323,63.3538625,59.48307511,61.54529071,61.11186799,60.16157292,53.17633374,55.79350469,59.24808615,51.01018479,47.82079409,44.08659295,32.68677767,37.97508723
Greece,1.B.1  Solid Fuels,45.201416,45.201416,45.897345,47.949421,47.745607,49.361312,50.223602,52.069251,51.253124,53.029964,54.046421,55.645577,57.785624,61.377628,59.488429,61.005711,60.445658,56.19692,57.890144,57.24212,56.521803,49.22892,51.098086,54.834676,46.967804,44.285995,40.280266,28.427698,32.86400411
Greece,1.B.1.a  Coal Mining and Handling,45.201416,45.201416,45.897345,47.949421,47.745607,49.361312,50.223602,52.069251,51.253124,53.029964,54.046421,55.645577,57.785624,61.377628,59.488429,61.005711,60.445658,56.19692,57.890144,57.24212,56.521803,49.22892,51.098086,54.834676,46.967804,44.285995,40.280266,28.427698,32.86400411
Greece,1.B.1.a.i  Underground Mines,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.1.a.i.1  Mining Activities,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.1.a.i.2  Post-Mining Activities,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.1.a.i.3  Abandoned Underground Mines,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.1.a.ii  Surface Mines,45.201416,45.201416,45.897345,47.949421,47.745607,49.361312,50.223602,52.069251,51.253124,53.029964,54.046421,55.645577,57.785624,61.377628,59.488429,61.005711,60.445658,56.19692,57.890144,57.24212,56.521803,49.22892,51.098086,54.834676,46.967804,44.285995,40.280266,28.427698,32.86400411
Greece,1.B.1.a.ii.1  Mining Activities,45.201416,45.201416,45.897345,47.949421,47.745607,49.361312,50.223602,52.069251,51.253124,53.029964,54.046421,55.645577,57.785624,61.377628,59.488429,61.005711,60.445658,56.19692,57.890144,57.24212,56.521803,49.22892,51.098086,54.834676,46.967804,44.285995,40.280266,28.427698,32.86400411
Greece,1.B.1.a.ii.2  Post-Mining Activities,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Greece,1.B.1.b  Solid Fuel Transformation,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.1.c  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.2  Oil and Natural Gas and Other Emissions from Energy Production,1.455982317,1.455982317,1.404179483,1.277269157,1.01939372,0.904824602,0.861692118,0.993857232,1.112907707,1.662209478,1.622499306,2.282356102,2.17808274,2.289953187,2.495223187,2.70382223,2.908204504,3.286155113,3.655146709,3.869747986,3.63976992,3.94741374,4.695418692,4.413410146,4.042380793,3.534799095,3.806326949,4.259079673,5.111083125
Greece,1.B.2.a  Oil,0.389510281,0.389510281,0.349538972,0.360953721,0.300703097,0.371668618,0.391687986,0.471900593,0.477064461,0.480851851,0.410860531,0.503126898,0.492449242,0.4759851,0.492393357,0.479488485,0.477994613,0.484853873,0.49191368,0.460281946,0.439863734,0.498181787,0.423960852,0.525701758,0.51006842,0.530441458,0.555932065,0.597172349,0.617791748
Greece,1.B.2.a.i  Exploration,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Greece,1.B.2.a.ii  Production,0.000534437,0.000534437,0.000545499,0.000451471,0.000371271,0.00034569,0.00030075,0.000333936,0.000301442,0.000202574,1.03707E-05,0.000176993,0.000118226,0.000114078,8.29656E-05,8.15828E-05,6.9138E-05,6.49897E-05,5.11621E-05,4.07914E-05,5.53104E-05,7.95087E-05,6.77552E-05,6.49897E-05,4.83966E-05,4.42483E-05,4.28655E-05,0.000121683,9.78807E-05
Greece,1.B.2.a.iii  Transport,0.020833966,0.020833966,0.021265199,0.017599715,0.014473272,0.013476045,0.011724159,0.013017859,0.011751111,0.007896962,0.000404281,0.006899735,0.004608807,0.004447095,0.003234251,0.003180347,0.002695209,0.002533496,0.001994455,0.001590173,0.002156167,0.00309949,0.002641305,0.002533496,0.001886646,0.001724934,0.00167103,0.004743568,0.003815688
Greece,1.B.2.a.iv  Refining / Storage,0.368141878,0.368141878,0.327728274,0.342902535,0.285858554,0.357846883,0.379663077,0.458548797,0.465011908,0.472752314,0.410445879,0.49605017,0.487722208,0.471423928,0.489076141,0.476226556,0.475230266,0.482255387,0.489868063,0.458650981,0.437652256,0.495002788,0.421251792,0.523103271,0.508133378,0.528672276,0.55421817,0.592307098,0.613878179
Greece,1.B.2.a.v  Distribution of Oil Products,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,1.B.2.a.vi  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.2.b  Natural Gas,0.368907237,0.368907237,0.344400818,0.326098878,0.234916894,0.089628429,0.083591965,0.09254231,0.219981305,0.768771636,0.925538055,1.182174426,1.168429615,1.274878764,1.453913708,1.632761169,1.825620396,2.116390505,2.365112081,2.592063613,2.487938758,2.648116097,3.336855972,3.029034574,2.771940878,2.416302982,2.625141016,2.769130135,3.473510951
Greece,1.B.2.b.i  Exploration,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Greece,1.B.2.b.ii  Production,0.23739,0.23739,0.22388,0.21037,0.15633,0.07334,0.06948,0.07334,0.07141,0.06369,0.00386,0.06948,0.06755,0.07141,0.05211,0.04825,0.03088,0.04439,0.04053,0.02702,0.02123,0.01351,0.01158,0.01158,0.01158,0.00965,0.00772,0.01737,0.01592057
Greece,1.B.2.b.iii  Processing,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Greece,1.B.2.b.iv  Transmission and Storage,0.036654,0.036654,0.034568,0.032482,0.024138,0.011324,0.010728,0.012516,0.057514,0.256578,0.447,0.611496,0.602258,0.64666,0.72712,0.799832,0.846916,0.986976,1.20094,1.253984,1.051344,1.1473,1.39017,1.271566,1.144916,0.871352,0.935124,1.210178,1.46734306
Greece,1.B.2.b.v  Distribution,0.094863237,0.094863237,0.085952818,0.083246878,0.054448894,0.004964429,0.003383965,0.00668631,0.091057305,0.448503636,0.474678055,0.501198426,0.498621615,0.556808764,0.674683708,0.784679169,0.947824396,1.085024505,1.123642081,1.311059613,1.415364758,1.487306097,1.935105972,1.745888574,1.615444878,1.535300982,1.682297016,1.541582135,1.990247321
Greece,1.B.2.b.vi  Other,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Greece,1.B.2.c  Venting and Flaring,0.6975648,0.6975648,0.710239693,0.590216558,0.483773729,0.443527555,0.386412167,0.429414328,0.415861941,0.412585992,0.28610072,0.597054778,0.517203883,0.539089323,0.548916122,0.591572575,0.604589495,0.684910735,0.798120948,0.817402428,0.711967428,0.801115855,0.934601868,0.858673815,0.760371495,0.588054654,0.625253868,0.89277719,1.019780426
Greece,1.B.2.c.i  Venting,0.674579705,0.674579705,0.686805186,0.570785593,0.467818351,0.4287748,0.373569156,0.415159601,0.402986874,0.403911257,0.285655764,0.589455706,0.51209771,0.534153404,0.545326112,0.588046677,0.60161576,0.682093454,0.795895102,0.815635338,0.709593408,0.797727524,0.931714325,0.855903454,0.758304232,0.586165926,0.623426491,0.887596298,1.015610172
Greece,1.B.2.c.i.1  Oil,0.652193705,0.652193705,0.665693186,0.550947593,0.453076351,0.4218588,0.367017156,0.407515601,0.367860874,0.247209257,0.012655764,0.215991706,0.14427571,0.139213404,0.101246112,0.099558677,0.08437176,0.079309454,0.062435102,0.049779338,0.067497408,0.097027524,0.082684325,0.079309454,0.059060232,0.053997926,0.052310491,0.148494298,0.119447632
Greece,1.B.2.c.i.2  Gas,0.022386,0.022386,0.021112,0.019838,0.014742,0.006916,0.006552,0.007644,0.035126,0.156702,0.273,0.373464,0.367822,0.39494,0.44408,0.488488,0.517244,0.602784,0.73346,0.765856,0.642096,0.7007,0.84903,0.776594,0.699244,0.532168,0.571116,0.739102,0.89616254
Greece,1.B.2.c.i.3  Combined,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.2.c.ii  Flaring,0.022985095,0.022985095,0.023434507,0.019430965,0.015955378,0.014752755,0.012843011,0.014254727,0.012875067,0.008674735,0.000444956,0.007599072,0.005106173,0.004935919,0.00359001,0.003525899,0.002973735,0.002817281,0.002225846,0.001767089,0.00237402,0.003388331,0.002887544,0.002770361,0.002067263,0.001888728,0.001827377,0.005180892,0.004170254
Greece,1.B.2.c.ii.1  Oil,0.022645615,0.022645615,0.023114347,0.019130125,0.015731818,0.014647875,0.012743651,0.014149847,0.012772947,0.008583655,0.000439436,0.007499712,0.005009573,0.004833799,0.00351549,0.003456899,0.002929575,0.002753801,0.002167886,0.001728449,0.00234366,0.003369011,0.002870984,0.002753801,0.002050703,0.001874928,0.001816337,0.005156052,0.004147487
Greece,1.B.2.c.ii.2  Gas,0.00033948,0.00033948,0.00032016,0.00030084,0.00022356,0.00010488,0.00009936,0.00010488,0.00010212,0.00009108,0.00000552,0.00009936,0.0000966,0.00010212,0.00007452,0.000069,0.00004416,0.00006348,0.00005796,0.00003864,0.00003036,0.00001932,0.00001656,0.00001656,0.00001656,0.0000138,0.00001104,0.00002484,2.27672E-05
Greece,1.B.2.c.ii.3  Combined,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,1.B.2.d  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,International Bunkers,0.68354654,0.68354654,0.6132318,0.70463432,0.82481176,0.87021434,0.92095586,0.8217075,0.82481882,0.93085788,0.82508584,0.95764004,0.9447761,0.84759104,0.87640842,0.88690738,0.795614913,0.860704405,0.883432833,0.867233782,0.734161875,0.76225393,0.782448015,0.640131219,0.603484078,0.528739225,0.500950082,0.482307,0.604802692
Greece,International Aviation,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.018203433,0.019455585,0.020637773,0.020516362,0.019025415,0.01808913,0.018871875,0.016708499,0.017265198,0.019809525,0.020083682,0.02,0.024041551
Greece,International Navigation,0.66354654,0.66354654,0.6032318,0.68463432,0.80481176,0.85021434,0.90095586,0.8017075,0.80481882,0.91085788,0.80508584,0.93764004,0.9247761,0.82759104,0.85640842,0.86690738,0.77741148,0.84124882,0.86279506,0.84671742,0.71513646,0.7441648,0.76357614,0.62342272,0.58621888,0.5089297,0.4808664,0.462307,0.580761141
Greece,Multilateral Operations,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.  Industrial Processes and Product Use,0.055320051,0.055320051,0.058063089,0.054871965,0.058253,0.0588046,0.062362,0.063328631,0.06477671,0.0627629,0.02531526,0.02228779,0.01281508,0.01839804,0.01700904,0.01966243,0.022964,0.024158,0.025545238,0.024681046,0.019993479,0.018241374,0.019343214,0.012471016,0.0103,0.01022,0.0090884,0.01158,0.015701578
Greece,2.B  Chemical Industry,0.045329041,0.045329041,0.048263089,0.045631965,0.048453,0.0503246,0.052972,0.055230391,0.05462,0.05168,0.0158,0.01124,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NO,NA","NO,NA","NO,NA"
Greece,2.B.1  Ammonia Production,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.B.5  Carbide Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.5.a  Silicon Carbide,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.5.b  Calcium Carbide,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8  Petrochemical and Carbon Black Production,0.045329041,0.045329041,0.048263089,0.045631965,0.048453,0.0503246,0.052972,0.055230391,0.05462,0.05168,0.0158,0.01124,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NO,NA","NO,NA","NO,NA"
Greece,2.B.8.a  Methanol,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8.b  Ethylene,0.032678131,0.032678131,0.033257522,0.033836914,0.033345,0.034623,0.036474,0.037846713,0.0375,0.0354,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,0.012650911,0.012650911,0.015005566,0.011795051,0.015108,0.0157016,0.016498,0.017383678,0.01712,0.01628,0.0158,0.01124,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8.d  Ethylene Oxide,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8.e  Acrylonitrile,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8.f  Carbon Black,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.B.8.g  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.B.10  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA,NO","NA,NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.C  Metal Industry,0.00999101,0.00999101,0.0098,0.00924,0.0098,0.00848,0.00939,0.00809824,0.01015671,0.0110829,0.00951526,0.01104779,0.01281508,0.01839804,0.01700904,0.01966243,0.022964,0.024158,0.025545238,0.024681046,0.019993479,0.018241374,0.019343214,0.012471016,0.0103,0.01022,0.0090884,0.01158,0.015701578
Greece,2.C.1  Iron and Steel Production,0.00999101,0.00999101,0.0098,0.00924,0.0098,0.00848,0.00939,0.00809824,0.01015671,0.0110829,0.00951526,0.01104779,0.01281508,0.01839804,0.01700904,0.01966243,0.022964,0.024158,0.025545238,0.024681046,0.019993479,0.018241374,0.019343214,0.012471016,0.0103,0.01022,0.0090884,0.01158,0.015701578
Greece,2.C.1.a  Steel,0.00999101,0.00999101,0.0098,0.00924,0.0098,0.00848,0.00939,0.00809824,0.01015671,0.0110829,0.00951526,0.01104779,0.01281508,0.01839804,0.01700904,0.01966243,0.022964,0.024158,0.025545238,0.024681046,0.019993479,0.018241374,0.019343214,0.012471016,0.0103,0.01022,0.0090884,0.01158,0.015701578
Greece,2.C.1.b  Pig Iron,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.C.1.c  Direct Reduced Iron,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.C.1.d  Sinter,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.C.1.e  Pellet,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.C.1.f  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.C.2  Ferroalloys Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.C.7  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.D  Non-energy Products from Fuels and Solvent Use,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NO,NA","NO,NA","NO,NA"
Greece,2.D.1  Lubricant Use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.D.2  Paraffin Wax Use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.D.3  Other,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NO,NA","NO,NA","NO,NA"
Greece,2.D.3.a  Solvent Use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.D.3.b  Road Paving with Asphalt,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.D.3.c  Asphalt Roofing,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Greece,2.D.3.d  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.G  Other Product Manufacture and Use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.G.4  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.H  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,2.H.1  Pulp and Paper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
