Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 279 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CO₂ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
New Zealand,2.A.4.c  Non-metallurgical Magnesium Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.A.4.d  Other,24.63314637,24.63314637,33.88730246,69.17232072,58.08164606,41.87853931,45.4784841,49.53205139,58.77192991,57.74327465,70.19248507,68.50244037,69.70804951,45.07656559,52.66259079,58.41565285,53.10442913,51.60118564,49.85487806,51.04559292,47.39736011,61.33622564,58.03176493,62.8205086,47.67906476,47.95650285,57.6322382,58.4720732,79.878862
New Zealand,2.B  Chemical Industry,175.4015474,175.4015474,189.8188177,181.7959733,179.4039046,196.2261801,171.5381951,190.7867774,190.3943439,195.4264643,196.7113322,198.2570856,206.3065489,213.070248,201.4209443,194.2862252,229.1194272,243.049551,249.9601858,265.6550077,261.6550361,265.1026301,281.5468652,275.2081717,260.531325,253.5691002,282.3472989,191.3446796,193.0880356
New Zealand,2.B.1  Ammonia Production,21.68354738,21.68354738,21.73181765,22.18597331,16.91790462,16.58518009,27.53119512,22.80077738,30.47034388,17.60546428,17.9973322,13.90308558,17.72154891,14.16424804,15.64194434,17.42522522,15.14442722,13.85555098,23.63218583,17.57225389,21.46531664,19.88770693,24.77496288,22.40052477,17.57880494,18.11999334,20.75161006,17.71067956,17.88668356
New Zealand,2.B.3  Adipic Acid Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,"2.B.4  Caprolactam, Glyoxal and Glyoxylic Acid Production",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.4.a  Caprolactam,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.4.b  Glyoxal,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.4.c  Glyoxylic Acid,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.5  Carbide Production,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
New Zealand,2.B.5.a  Silicon Carbide,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.5.b  Calcium Carbide,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
New Zealand,2.B.6  Titanium Dioxide Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.7  Soda Ash Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.8  Petrochemical and Carbon Black Production,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
New Zealand,2.B.8.a  Methanol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,2.B.8.b  Ethylene,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.8.d  Ethylene Oxide,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.8.e  Acrylonitrile,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.8.f  Carbon Black,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.B.10  Other,152.288,152.288,166.657,158.18,161.056,178.211,142.577,166.556,158.494,176.391,177.284,182.924,187.155,197.476,184.349,175.431,212.545,227.764,224.898,246.6527538,238.7597194,243.7849232,255.3419024,251.3776469,241.52252,234.0191069,260.1656888,172.204,173.771352
New Zealand,2.C  Metal Industry,1757.51486,1757.51486,1872.157484,1901.166232,1994.163356,1874.876607,1936.82631,1957.863198,1814.767179,1913.27024,1985.89442,1970.947499,2028.692328,2028.546596,2216.673231,2232.09299,2184.664673,2179.633935,2226.045537,2046.666536,1969.12902,2273.234274,2258.880711,2187.578334,2243.773252,2270.765073,2307.743953,2251.472386,2304.453938
New Zealand,2.C.1  Iron and Steel Production,1306.73486,1306.73486,1421.220484,1498.642232,1535.022356,1416.736607,1493.64131,1455.552198,1295.650179,1395.99924,1441.96842,1429.077499,1500.045328,1464.778596,1658.224231,1670.60399,1623.166673,1625.342935,1645.658537,1539.204536,1513.43302,1696.438274,1685.891711,1664.743334,1708.143252,1732.380073,1767.869953,1712.053386,1758.299938
New Zealand,2.C.1.a  Steel,1306.73486,1306.73486,1421.220484,1498.642232,1535.022356,1416.736607,1493.64131,1455.552198,1295.650179,1395.99924,1441.96842,1429.077499,1500.045328,1464.778596,1658.224231,1670.60399,1623.166673,1625.342935,1645.658537,1539.204536,1513.43302,1696.438274,1685.891711,1664.743334,1708.143252,1732.380073,1767.869953,1712.053386,1758.299938
New Zealand,2.C.1.b  Pig Iron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,2.C.1.c  Direct Reduced Iron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,2.C.1.d  Sinter,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.C.1.e  Pellet,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.C.2  Ferroalloys Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.C.3  Aluminium Production,448.98,448.98,449.137,400.724,457.341,456.34,441.385,500.511,517.317,515.471,542.126,540.07,526.847,561.968,556.649,559.689,559.698,552.491,578.587,505.662,453.896,574.996,571.189,521.035,533.83,536.585,538.074,539.419,546.154
New Zealand,2.C.3.a  CO₂ Emissions,448.98,448.98,449.137,400.724,457.341,456.34,441.385,500.511,517.317,515.471,542.126,540.07,526.847,561.968,556.649,559.689,559.698,552.491,578.587,505.662,453.896,574.996,571.189,521.035,533.83,536.585,538.074,539.419,546.154
New Zealand,2.C.4  Magnesium Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.C.5  Lead Production,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,NO,NO
New Zealand,2.C.6  Zinc Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
New Zealand,2.D  Non-energy Products from Fuels and Solvent Use,25.11581303,25.11581303,25.04505907,26.03971683,27.23633278,29.05008177,30.80045881,31.17387049,31.87493589,32.45933134,33.25075151,34.65392393,34.92799563,36.13979658,37.5155104,38.33574112,38.57565986,38.96713181,39.26831229,39.54297463,39.33618425,40.0208159,40.28508524,39.90971435,40.76560094,41.19025202,42.95560225,43.97131068,46.66943628
New Zealand,2.D.1  Lubricant Use,22.76850103,22.76850103,22.69774707,23.69240483,24.88902078,26.70276977,28.45314681,28.82655849,29.52762389,30.11201934,30.90343951,32.30661193,32.58068363,33.79248458,35.1681984,35.98842912,36.22834786,36.61981981,36.92100029,36.93453677,36.46662052,36.8901263,36.89326978,36.25677302,36.85153375,37.01505896,38.51928333,39.2738659,41.71086563
New Zealand,2.D.2  Paraffin Wax Use,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312,2.347312
New Zealand,2.D.3  Other,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA",0.261125865,0.52225173,0.783377595,1.04450346,1.305629325,1.56675519,1.827881055,2.08900692,2.350132785,2.61125865
New Zealand,2.D.3.d  Other,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA",0.261125865,0.52225173,0.783377595,1.04450346,1.305629325,1.56675519,1.827881055,2.08900692,2.350132785,2.61125865
New Zealand,2.G  Other Product Manufacture and Use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,2.G.4  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,3.  Agriculture,399.2576247,399.2576247,440.5406397,468.4570332,522.4453368,588.0935838,677.931886,627.0622024,662.4060136,747.8979657,855.0276984,911.3467637,1031.035207,1171.911751,1123.447304,1125.250816,1194.375882,1038.667455,1111.516924,1051.171949,1093.61,1069.826644,1131.490711,1176.945318,1060.250306,1102.690911,1144.498834,1088.802418,1047.860887
New Zealand,3.G  Liming,360.0626845,360.0626845,388.6957773,417.3288701,451.9525277,496.5537033,541.1544382,485.2216434,534.6170334,584.012864,633.4082539,682.8036439,732.1994745,781.5948644,689.3410487,670.2060525,737.779799,616.4117064,655.2219293,610.84023,719.7008867,620.4663667,634.48847,682.70994,540.06656,591.97765,536.2674167,514.4111133,459.6000178
New Zealand,3.G.1  Limestone CaCO₃,353.2142262,353.2142262,381.3027124,409.3911985,443.3563078,487.1091608,530.8615816,475.9926389,524.4485194,572.9048323,621.3607129,669.8165935,718.2729063,766.7287869,676.2296556,657.4586105,723.747092,604.6874428,642.7594882,602.96808,710.21808,603.50752,621.02216,667.5834,523.9762,577.39308,523.67436,503.64512,448.7390181
New Zealand,3.G.2  Dolomite CaMg(CO₃)₂,6.848458238,6.848458238,7.39306491,7.937671582,8.596219893,9.444542426,10.29285658,9.229004571,10.16851394,11.10803169,12.04754106,12.98705043,13.92656817,14.86607754,13.11139306,12.74744193,14.03270697,11.72426361,12.46244116,7.87215,9.482806667,16.95884667,13.46631,15.12654,16.09036,14.58457,12.59305667,10.76599333,10.86099977
New Zealand,3.H  Urea Application,39.19494019,39.19494019,51.84486238,51.12816313,70.49280915,91.53988057,136.7774478,141.840559,127.7889802,163.8851017,221.6194444,228.5431198,298.8357326,390.3168861,434.1062552,455.0447638,456.596083,422.2557486,456.2949943,440.331719,373.909113,449.3602776,497.0022408,494.235378,520.1837465,510.7132609,608.2314174,574.3913043,588.2608696
New Zealand,3.I  Other Carbon-containing Fertilizers,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
New Zealand,"4.  Land Use, Land-Use Change and Forestry",-31466.8242,-31466.8242,-33849.25777,-33637.25914,-33802.7589,-32889.15448,-31075.4523,-29943.08594,-30383.94993,-30661.91999,-32300.81578,-31384.58105,-31346.23636,-28852.86196,-29998.65178,-29923.14255,-29144.00594,-27154.41191,-25765.27829,-32700.26113,-30679.20918,-31454.72792,-26827.4706,-25855.51869,-23354.03315,-26158.11107,-25547.91133,-25065.49437,-24158.29145
New Zealand,4.A  Forest Land,-30048.0142,-30048.0142,-31213.71391,-30180.32972,-30311.47095,-29388.03372,-27604.8752,-26720.01841,-27118.17175,-28898.93526,-29284.01,-30107.39169,-29415.27297,-25964.28647,-29231.18327,-33039.59402,-37156.33664,-37733.70507,-41017.38212,-33406.3136,-33430.9328,-33719.68073,-27024.86214,-27212.13892,-26606.02703,-24989.53131,-25091.7815,-22969.28395,-21839.52995
New Zealand,4.A.1  Forest Land Remaining Forest Land,-10614.47541,-10614.47541,-10725.42587,-8556.562237,-7669.449523,-6898.432016,-3528.50426,-1682.971889,-205.6779858,-1290.388217,-1049.349988,-2132.598122,-911.3997223,1162.325657,-1386.954962,-4730.367012,-8370.901186,-10017.05809,-13450.34747,-10317.61819,-12275.2745,-13136.03239,-10258.00445,-9173.831691,-11829.56383,-9722.813609,-10121.90511,-8826.161206,-5587.108253
New Zealand,4.A.2  Land Converted to Forest Land,-19433.53879,-19433.53879,-20488.28804,-21623.76749,-22642.02142,-22489.60171,-24076.37094,-25037.04652,-26912.49376,-27608.54705,-28234.66002,-27974.79357,-28503.87324,-27126.61213,-27844.22831,-28309.22701,-28785.43546,-27716.64698,-27567.03465,-23088.69541,-21155.6583,-20583.64834,-16766.85769,-18038.30723,-14776.4632,-15266.7177,-14969.87639,-14143.12274,-16252.42169
New Zealand,4.A.2.a  Cropland Converted to Forest Land,0.119390172,0.119390172,0.100759551,0.32793726,0.335306155,0.3673161,-0.102572571,-0.800373853,-1.872533581,-3.245838896,-4.788577154,-6.375278815,-7.857290997,-8.867435151,-9.693699995,-10.31673413,-10.89227742,-11.43998688,-11.9837231,-11.49011163,-10.58238835,-7.569311211,-5.709724335,-4.844649055,-3.322312806,-1.854644806,-1.472029058,-0.96442674,-1.03165859
New Zealand,4.A.2.b  Grassland Converted to Forest Land,-19432.53952,-19432.53952,-20486.69652,-21619.41923,-22634.82404,-22476.07259,-24058.03448,-25008.29881,-26872.0576,-27552.34649,-28161.42244,-27883.18747,-28395.60203,-27007.57761,-27715.45138,-28174.93385,-28646.09046,-27572.671,-27417.81678,-22935.90082,-21000.32986,-20428.45739,-16611.80024,-17883.2302,-14624.45422,-15116.43952,-14819.49291,-13998.60009,-16103.27291
New Zealand,4.A.2.c  Wetlands Converted to Forest Land,-0.028019091,-0.028019091,-0.002360036,-0.042269819,-0.010543574,-0.146976304,-0.205517499,-0.741905854,-1.494112047,-2.683288537,-4.049592206,-5.530470174,-6.897556216,-7.764139322,-8.528387524,-8.978110668,-9.447294904,-9.883832431,-10.21892261,-10.785989,-10.70287586,-10.93858421,-10.67856487,-11.33534908,-10.26582094,-11.42243621,-12.3158079,-7.84495324,-12.98860234
New Zealand,4.A.2.d  Settlements Converted to Forest Land,-0.001888782,-0.001888782,-0.001259788,-0.004903609,-0.005600259,-0.015407037,-0.02078026,-0.048725292,-0.086051542,-0.143423287,-0.208686308,-0.279194941,-0.344194259,-0.386023545,-0.422616685,-0.445454321,-0.467725932,-0.489559288,-0.514583006,-0.53460882,-0.55415924,-0.571823756,-0.584581648,-0.59591241,-0.607306021,-0.620797079,-0.630913381,-0.6416427,-0.650299072
New Zealand,4.A.2.e  Other Land Converted to Forest Land,-1.08875168,-1.08875168,-1.688663198,-4.62901982,-7.516551179,-13.73405084,-18.00758579,-27.15670144,-36.98346667,-50.12801073,-64.19071565,-79.4211504,-93.17216812,-102.0169175,-110.1322236,-114.5528656,-118.5376999,-122.1626001,-126.500637,-129.9838845,-133.4890167,-136.1112358,-138.084578,-138.3011112,-137.8135416,-136.3803055,-135.9647271,-135.0716325,-134.4782194
New Zealand,4.B  Cropland,469.4228286,469.4228286,471.6774523,473.9321895,476.1869266,478.4415503,480.696174,482.9507977,487.1085044,489.5266657,491.944827,509.3427298,511.1579483,508.4824071,524.9236525,553.9081441,606.4955135,633.4493666,681.287325,496.3900377,476.0221466,477.5794654,465.3189921,455.7963344,510.3843163,439.903868,410.5039947,405.8869277,387.3958493
New Zealand,4.B.1  Cropland Remaining Cropland,358.7123029,358.7123029,357.7953833,356.8784636,355.9615439,355.0446243,354.1277046,353.210785,352.9567071,352.0057025,351.054698,350.1036934,349.1526889,347.5388425,346.6219229,345.7050032,344.7880835,343.8711639,342.9542442,343.6296488,343.4626765,343.24555,343.0284236,342.8112972,331.9067016,331.9177145,331.9287273,331.9397402,331.9506717
New Zealand,4.B.2  Land Converted to Cropland,110.7105257,110.7105257,113.8820691,117.0537259,120.2253827,123.396926,126.5684694,129.7400127,134.1517973,137.5209631,140.890129,159.2390364,162.0052594,160.9435646,178.3017297,208.2031409,261.7074299,289.5782027,338.3330807,152.760389,132.5594701,134.3339154,122.2905685,112.9850372,178.4776147,107.9861536,78.57526737,73.94718748,55.44517765
New Zealand,4.B.2.a  Forest Land Converted to Cropland,1.39634491,1.39634491,1.406397863,1.416564243,1.426730624,1.436783576,1.446836529,1.456889482,1.467055862,1.477108815,1.487161768,16.47695626,15.88406642,12.70338652,26.90006117,53.63998195,103.9827806,128.6920629,174.2854506,26.91320026,9.515634482,18.99936123,14.66528872,13.06902517,91.06315324,28.66164249,7.340189052,10.73865193,0.326157042
New Zealand,4.B.2.b  Grassland Converted to Cropland,109.4317979,109.4317979,112.6416281,115.8514583,119.0612884,122.2711186,125.4809488,128.690779,133.1407369,136.5481896,139.9556422,143.3630949,146.7705475,148.9378724,152.1477026,155.3575328,158.567363,161.7771931,164.9870233,126.7231815,123.9186914,116.169856,108.4210277,100.6722061,88.12522465,79.99685751,71.86900797,63.80404844,55.67611673
New Zealand,4.B.2.c  Wetlands Converted to Cropland,0.001922,0.001922,0.003844,0.005765999,0.007687999,0.009609999,0.011531999,0.013453998,0.015375998,0.017297998,0.019219998,0.021141998,0.023063997,0.024985997,0.026907997,0.028829997,0.030751996,0.032673996,0.034595996,0.028718978,0.029856088,0.02810547,0.026354853,0.024604235,0.028730635,0.025842907,0.022955179,0.020067451,0.017179723
New Zealand,4.B.2.d  Settlements Converted to Cropland,4.80959E-05,4.80959E-05,9.61917E-05,0.000144288,0.000192383,0.000240479,0.000288575,0.000336671,0.000384767,0.000432863,0.000480959,0.000529054,0.00057715,0.000625246,0.000673342,0.000721438,0.000769534,0.00081763,0.000865725,0.000865725,0.000865725,0.000661993,0.000458261,0.00025453,5.07975E-05,-0.000152934,-0.000356666,-0.000560398,-0.00076413
New Zealand,4.B.2.e  Other Land Converted to Cropland,-0.119587206,-0.119587206,-0.169897068,-0.220206931,-0.270516794,-0.320826657,-0.37113652,-0.421446382,-0.471756245,-0.522066108,-0.572375971,-0.622685834,-0.672995697,-0.723305559,-0.773615422,-0.823925285,-0.874235148,-0.924545011,-0.974854873,-0.905577531,-0.905577531,-0.864069304,-0.822561076,-0.781052849,-0.739544622,-0.698036395,-0.656528167,-0.61501994,-0.573511713
New Zealand,4.C  Grassland,108.485449,108.485449,183.2543287,253.0900985,377.9519709,503.7129049,619.6022762,729.61819,862.9265589,964.9884614,1070.394663,3320.748216,3365.630555,3131.663042,4643.357995,7355.057651,11703.05575,14125.75576,18750.97807,4247.502668,7007.710111,7901.315643,6429.893837,8124.508199,11019.47543,6168.690886,5241.805365,4015.590112,3652.147819
New Zealand,4.C.1  Grassland Remaining Grassland,-154.462251,-154.462251,-171.4034123,-184.0250291,-151.3075649,-113.8720482,-14.98774985,83.39969477,207.6712153,301.2250633,396.6694819,485.1077667,569.4693857,628.0131973,668.2690778,709.7911531,747.3848136,776.5834481,798.2037916,1418.523314,1430.998724,1418.972167,1406.907907,1394.895202,1245.365734,1238.230546,1231.126134,1226.340027,1215.097787
New Zealand,4.C.2  Land Converted to Grassland,262.9477,262.9477,354.657741,437.1151276,529.2595358,617.5849531,634.590026,646.2184952,655.2553436,663.763398,673.7251811,2835.640449,2796.161169,2503.649845,3975.088918,6645.266498,10955.67094,13349.17231,17952.77428,2828.979353,5576.711387,6482.343475,5022.98593,6729.612997,9774.1097,4930.46034,4010.679231,2789.250085,2437.050032
New Zealand,4.C.2.a  Forest Land Converted to Grassland,107.1961249,107.1961249,208.7334041,300.8053593,402.9079338,501.2004311,529.8153367,552.0112688,570.7164584,589.3654035,608.413967,2779.142693,2748.059069,2464.687263,3944.685323,6622.783416,10941.51224,13343.21874,17954.83275,2839.956296,5594.012291,6498.292782,5037.584641,6742.862055,9789.583729,4944.590944,4023.480845,2800.737144,2446.774923
New Zealand,4.C.2.b  Cropland Converted to Grassland,-70.29224664,-70.29224664,-66.00331158,-61.71437653,-57.97833009,-54.45716513,-52.78145184,-50.26285272,-46.5955931,-44.11167579,-40.76379842,-37.3297385,-33.66205447,-31.36536034,-28.14895248,-24.46965295,-21.36703119,-18.31524435,-15.23776166,-11.90794115,-8.321421647,-7.997192822,-7.672963997,-7.348735172,-14.43881947,-13.56817106,-12.69770443,-11.8274196,-10.97480369
New Zealand,4.C.2.c  Wetlands Converted to Grassland,227.4351309,227.4351309,214.2267254,201.2309893,188.4445441,175.8640667,163.4862884,151.3079939,139.2125675,127.6612391,116.3000608,105.1260223,94.13616273,83.44102236,72.57339507,61.88135024,51.36211527,41.01296273,30.83120955,19.38743942,9.886537691,10.53727772,11.18801775,11.83875778,15.48399479,15.3068844,15.12986651,14.9529411,14.78389147
New Zealand,4.C.2.d  Settlements Converted to Grassland,-0.001716035,-0.001716035,-0.001728772,-0.00174151,-0.001754248,-0.001766986,-0.001779723,-0.001792461,-0.001805199,-0.001817936,-0.001830674,-0.001843412,-0.00185615,-0.001868887,-0.001881625,-0.001894363,-0.0019071,-0.001919838,-0.001932576,-0.000229279,-0.000229279,-0.000343742,-0.000458204,-0.000572667,-0.00068713,-0.000801592,-0.000916055,-0.001030518,-0.00114498
New Zealand,4.C.2.e  Other Land Converted to Grassland,-1.389593172,-1.389593172,-2.297348036,-3.2051029,-4.112857765,-5.020612629,-5.928367493,-6.836122357,-8.07628404,-9.14975085,-10.22321766,-11.29668447,-12.37015128,-13.11121128,-14.01896614,-14.926721,-15.83447587,-16.74223073,-17.6499856,-18.45621141,-18.86579037,-18.4890475,-18.1133061,-17.73850724,-16.51851677,-15.86851548,-15.23285999,-14.61155029,-13.53283409
New Zealand,4.D  Wetlands,-9.96389642,-9.96389642,-8.216853403,-10.07579788,-8.369642347,-5.701165997,-3.743656313,-5.795279963,-1.651040782,-1.351582078,-2.232790042,1.862515976,2.128680942,3.354400515,-1.918955694,0.818988659,11.4777558,18.63140603,24.1371164,24.58274538,21.69592048,46.5225515,26.0555294,21.02375597,49.96745493,45.22963177,15.01337805,106.6244945,13.88633539
New Zealand,4.D.1  Wetlands Remaining Wetlands,9.440204942,9.440204942,10.20994588,7.373520159,8.102194435,9.79336871,10.77357632,7.744650594,10.78998708,10.1136569,8.256660046,10.06999653,9.388533015,10.03507396,2.437481565,1.75705584,6.780533449,10.99397106,11.01937867,14.39300858,16.2220185,13.98645747,22.04784978,17.90653875,19.38399837,19.16941521,17.77509595,19.13368724,18.5461623
New Zealand,4.D.1.a  Peat Extraction Remaining Peat Extraction,9.389130667,9.389130667,10.10779733,7.220297333,7.897897333,9.537997333,10.46713067,7.387130667,10.39013067,9.671464,7.772130667,9.543130667,8.819330667,9.414797333,1.766130667,1.034630667,6.007034,10.16939733,10.14373067,13.482964,15.27757733,13.058694,21.136764,17.01213067,18.53211067,18.360144,17.00853733,18.40993733,17.864572
New Zealand,4.D.1.b  Flooded Land Remaining Flooded Land,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
New Zealand,4.D.1.c  Other Wetlands Remaining Other Wetlands,0.051074275,0.051074275,0.102148551,0.153222826,0.204297101,0.255371377,0.306445652,0.357519927,0.399856411,0.442192895,0.48452938,0.526865864,0.569202348,0.620276623,0.671350898,0.722425174,0.773499449,0.824573724,0.875648,0.910044581,0.944441163,0.92776347,0.911085776,0.894408082,0.851887701,0.809271212,0.766558614,0.723749907,0.681590299
New Zealand,4.D.2  Land Converted to Wetlands,-19.40410136,-19.40410136,-18.42679929,-17.44931803,-16.47183678,-15.49453471,-14.51723263,-13.53993056,-12.44102786,-11.46523897,-10.48945009,-8.207480554,-7.259852073,-6.680673441,-4.356437259,-0.938067181,4.697222355,7.637434971,13.11773773,10.18973679,5.473901987,32.53609403,4.007679628,3.117217224,30.58345656,26.06021656,-2.761717896,87.49080724,-4.659826908
New Zealand,4.E  Settlements,72.6515862,72.6515862,74.2232652,75.7932232,77.66231099,80.20633997,83.43523557,85.7209336,88.15393521,90.37531003,91.69700442,108.6463537,109.2136084,106.8339699,124.1523048,154.4990242,209.983969,238.099713,289.2115464,97.55511588,105.4152614,108.8210802,117.2578057,116.2779293,105.5908538,102.7402394,113.6830124,137.87544,100.6918275
