Sector,Fuel,Country,2006,2013
motorcycles,gas_diesel,Sudan,36.93073654,49.97093201
motorcycles,gas_diesel,Tunisia,38.629879,40.78465271
motorcycles,gas_diesel,Angola,38.79101944,77.59532166
motorcycles,gas_diesel,Central African Republic,4.392573357,5.315038204
motorcycles,gas_diesel,Congo,42.13004684,82.07527924
motorcycles,gas_diesel,Democratic Republic of Congo,36.68813324,67.08758545
motorcycles,gas_diesel,Equatorial Guinea,0.398054987,0.42928642
motorcycles,gas_diesel,Gabon,0.912213027,1.362766266
motorcycles,gas_diesel,Burundi,6.894186497,8.886458397
motorcycles,gas_diesel,Comoros,NaN,NaN
motorcycles,gas_diesel,Djibouti,0.070063077,0.108619668
motorcycles,gas_diesel,Eritrea,1.574802399,1.867139935
motorcycles,gas_diesel,Ethiopia,24.51259804,34.64518356
motorcycles,gas_diesel,Kenya,67.14160919,96.05726624
motorcycles,gas_diesel,Madagascar,25.42504883,31.65956688
motorcycles,gas_diesel,Malawi,9.115655899,13.37786007
motorcycles,gas_diesel,Mozambique,15.69940662,26.65250397
motorcycles,gas_diesel,Rwanda,6.970779896,9.614850998
motorcycles,gas_diesel,Somalia,3.147017956,3.604375839
motorcycles,gas_diesel,South Sudan,7.661641121,15.96856213
motorcycles,gas_diesel,Tanzania,31.99712944,53.50027084
motorcycles,gas_diesel,Uganda,38.76935959,45.8048172
motorcycles,gas_diesel,Zambia,30.13974571,29.15567017
motorcycles,gas_diesel,Botswana,17.72875404,24.93495369
motorcycles,gas_diesel,Lesotho,1.657853842,1.720027804
motorcycles,gas_diesel,Namibia,2.15845561,2.633941174
motorcycles,gas_diesel,South Africa,73.71256256,82.76859283
motorcycles,gas_diesel,Swaziland,1.333556533,1.463173509
motorcycles,gas_diesel,Zimbabwe,56.81250381,87.40592194
motorcycles,gas_diesel,Benin,29.10014153,51.55004883
motorcycles,gas_diesel,Burkina Faso,12.83400249,28.97203827
motorcycles,gas_diesel,Cameroon,4.333230495,6.496925354
motorcycles,gas_diesel,Cape Verde,NaN,NaN
motorcycles,gas_diesel,Chad,1.406360626,1.643029451
motorcycles,gas_diesel,Cote dIvoire,20.80194855,35.89602661
motorcycles,gas_diesel,Gambia,1.339377165,2.445904016
motorcycles,gas_diesel,Ghana,42.40314484,86.51631165
motorcycles,gas_diesel,Guinea,4.246109009,14.17564297
motorcycles,gas_diesel,Guinea-Bissau,2.226402521,2.887902498
motorcycles,gas_diesel,Liberia,0.861562014,1.597212076
motorcycles,gas_diesel,Mali,25.5492363,29.30075645
motorcycles,gas_diesel,Mauritania,4.937549114,7.294566154
motorcycles,gas_diesel,Niger,2.62645483,3.701814413
motorcycles,gas_diesel,Nigeria,435.1033325,461.7194214
motorcycles,gas_diesel,Sao Tome and Principe,NaN,NaN
motorcycles,gas_diesel,Senegal,18.74504662,17.22226143
motorcycles,gas_diesel,Sierra Leone,2.20037055,3.175484657
motorcycles,gas_diesel,Togo,2.813894033,5.472979546
other-fuelwood-use,biomass,Algeria,NaN,0.002714835
other-fuelwood-use,biomass,Egypt,354.7033997,353.0322571
other-fuelwood-use,biomass,Libya,0.026897557,0.014962773
other-fuelwood-use,biomass,Morocco,NaN,NaN
other-fuelwood-use,biomass,Sudan,128.6567535,107.0707855
other-fuelwood-use,biomass,Tunisia,NaN,0.249246463
other-fuelwood-use,biomass,Angola,3.626414061,3.565962791
other-fuelwood-use,biomass,Central African Republic,8.870019913,7.319971085
other-fuelwood-use,biomass,Congo,14.33621883,14.53835773
other-fuelwood-use,biomass,Democratic Republic of Congo,682.9277344,650.2801514
other-fuelwood-use,biomass,Equatorial Guinea,0.064070508,0.081832096
other-fuelwood-use,biomass,Gabon,21.82904053,25.80208588
other-fuelwood-use,biomass,Burundi,8.88986969,9.582518578
other-fuelwood-use,biomass,Comoros,NaN,NaN
other-fuelwood-use,biomass,Djibouti,NaN,NaN
other-fuelwood-use,biomass,Eritrea,2.551229715,3.292175531
other-fuelwood-use,biomass,Ethiopia,32.15397644,40.26012039
other-fuelwood-use,biomass,Kenya,4.902501583,4.927307606
other-fuelwood-use,biomass,Madagascar,NaN,NaN
other-fuelwood-use,biomass,Malawi,5.70825386,7.079808235
other-fuelwood-use,biomass,Mozambique,98.7297287,114.6473694
other-fuelwood-use,biomass,Rwanda,23.63246346,27.79521942
other-fuelwood-use,biomass,Somalia,NaN,NaN
other-fuelwood-use,biomass,South Sudan,26.82605934,34.65315628
other-fuelwood-use,biomass,Tanzania,478.1488037,557.6434937
other-fuelwood-use,biomass,Uganda,12.33409786,10.7822361
other-fuelwood-use,biomass,Zambia,120.3060226,143.3246307
other-fuelwood-use,biomass,Botswana,NaN,NaN
other-fuelwood-use,biomass,Lesotho,NaN,NaN
other-fuelwood-use,biomass,Namibia,NaN,NaN
other-fuelwood-use,biomass,South Africa,0.183769614,0.235346362
other-fuelwood-use,biomass,Swaziland,0.044409692,0.055660345
other-fuelwood-use,biomass,Zimbabwe,76.21618652,78.44839478
other-fuelwood-use,biomass,Benin,40.44355011,48.89890671
other-fuelwood-use,biomass,Burkina Faso,0.893016696,1.094831228
other-fuelwood-use,biomass,Cameroon,65.93637085,77.76189423
other-fuelwood-use,biomass,Cape Verde,NaN,NaN
other-fuelwood-use,biomass,Chad,0.361286223,0.325633585
other-fuelwood-use,biomass,Cote dIvoire,48.27970505,60.91304016
other-fuelwood-use,biomass,Gambia,NaN,NaN
other-fuelwood-use,biomass,Ghana,83.20272064,76.90554047
other-fuelwood-use,biomass,Guinea,NaN,NaN
other-fuelwood-use,biomass,Guinea-Bissau,NaN,NaN
other-fuelwood-use,biomass,Liberia,143.8114166,193.360321
other-fuelwood-use,biomass,Mali,0.13082768,0.21868737
other-fuelwood-use,biomass,Mauritania,NaN,NaN
other-fuelwood-use,biomass,Niger,4.741215706,10.36780548
other-fuelwood-use,biomass,Nigeria,781.8084106,1781.736572
other-fuelwood-use,biomass,Sao Tome and Principe,NaN,NaN
other-fuelwood-use,biomass,Senegal,NaN,NaN
other-fuelwood-use,biomass,Sierra Leone,3.653791904,3.966602564
other-fuelwood-use,biomass,Togo,21.66877174,30.17553139
