Sector,Fuel,Country,2006,2013
motorcycles,gas_diesel,Algeria,18.7144146,29.541399
motorcycles,gas_diesel,Egypt,22.06775093,22.04349709
motorcycles,gas_diesel,Libya,8.816451073,11.64812183
motorcycles,gas_diesel,Morocco,6.649822235,7.853616238
motorcycles,gas_diesel,Sudan,3.891735077,5.265904427
motorcycles,gas_diesel,Tunisia,4.07078886,4.297858238
motorcycles,gas_diesel,Angola,4.087770462,8.176941872
motorcycles,gas_diesel,Central African Republic,0.462886363,0.560095191
motorcycles,gas_diesel,Congo,4.4396348,8.6490345
motorcycles,gas_diesel,Democratic Republic of Congo,3.86616993,7.069645405
motorcycles,gas_diesel,Equatorial Guinea,0.041946761,0.045237914
motorcycles,gas_diesel,Gabon,0.096128389,0.143607378
motorcycles,gas_diesel,Burundi,0.726504624,0.936448872
motorcycles,gas_diesel,Comoros,NaN,NaN
motorcycles,gas_diesel,Djibouti,0.0073832,0.011446266
motorcycles,gas_diesel,Eritrea,0.16595158,0.196757868
motorcycles,gas_diesel,Ethiopia,2.583119631,3.650885582
motorcycles,gas_diesel,Kenya,7.075335979,10.12244797
motorcycles,gas_diesel,Madagascar,2.679274559,3.336262465
motorcycles,gas_diesel,Malawi,0.960601985,1.409749985
motorcycles,gas_diesel,Mozambique,1.654391885,2.808623075
motorcycles,gas_diesel,Rwanda,0.734575987,1.013206363
motorcycles,gas_diesel,Somalia,0.331630707,0.379826754
motorcycles,gas_diesel,South Sudan,0.807378411,1.682756424
motorcycles,gas_diesel,Tanzania,3.371835709,5.637821674
motorcycles,gas_diesel,Uganda,4.085488319,4.826880932
motorcycles,gas_diesel,Zambia,3.176104784,3.0724051
motorcycles,gas_diesel,Botswana,1.86824286,2.627627611
motorcycles,gas_diesel,Lesotho,0.174703479,0.181255355
motorcycles,gas_diesel,Namibia,0.227456525,0.277562827
motorcycles,gas_diesel,South Africa,7.76777935,8.722096443
motorcycles,gas_diesel,Swaziland,0.140529275,0.154188216
motorcycles,gas_diesel,Zimbabwe,5.986862183,9.210774422
motorcycles,gas_diesel,Benin,3.066552639,5.432308197
motorcycles,gas_diesel,Burkina Faso,1.352438211,3.053053617
motorcycles,gas_diesel,Cameroon,0.456633031,0.684641421
motorcycles,gas_diesel,Cape Verde,NaN,NaN
motorcycles,gas_diesel,Chad,0.148201197,0.173141405
motorcycles,gas_diesel,Cote dIvoire,2.192094326,3.782698393
motorcycles,gas_diesel,Gambia,0.141142622,0.25774768
motorcycles,gas_diesel,Ghana,4.46841383,9.117030144
motorcycles,gas_diesel,Guinea,0.44745189,1.493819833
motorcycles,gas_diesel,Guinea-Bissau,0.234616771,0.304325134
motorcycles,gas_diesel,Liberia,0.090790808,0.168313101
motorcycles,gas_diesel,Mali,2.692361832,3.087694407
motorcycles,gas_diesel,Mauritania,0.520315588,0.768696129
motorcycles,gas_diesel,Niger,0.276773959,0.390094608
motorcycles,gas_diesel,Nigeria,45.85088348,48.65565109
motorcycles,gas_diesel,Sao Tome and Principe,NaN,NaN
motorcycles,gas_diesel,Senegal,1.975340486,1.814870238
motorcycles,gas_diesel,Sierra Leone,0.231873497,0.3346304
motorcycles,gas_diesel,Togo,0.296526223,0.576738834
other-fuelwood-use,biomass,Algeria,NaN,0.000101894
other-fuelwood-use,biomass,Egypt,13.30860424,13.26331997
other-fuelwood-use,biomass,Libya,0.001009206,0.000562145
other-fuelwood-use,biomass,Morocco,NaN,NaN
other-fuelwood-use,biomass,Sudan,4.828392982,4.016386509
other-fuelwood-use,biomass,Tunisia,NaN,0.009354835
other-fuelwood-use,biomass,Angola,0.136182487,0.133857682
other-fuelwood-use,biomass,Central African Republic,0.333095282,0.274774104
other-fuelwood-use,biomass,Congo,0.538367271,0.54573518
other-fuelwood-use,biomass,Democratic Republic of Congo,25.6459446,24.40996552
other-fuelwood-use,biomass,Equatorial Guinea,0.002404724,0.003071361
other-fuelwood-use,biomass,Gabon,0.819297791,0.968415976
other-fuelwood-use,biomass,Burundi,0.333825707,0.359766483
other-fuelwood-use,biomass,Comoros,NaN,NaN
other-fuelwood-use,biomass,Djibouti,NaN,NaN
other-fuelwood-use,biomass,Eritrea,0.095753595,0.123560339
other-fuelwood-use,biomass,Ethiopia,1.2068156,1.511048555
other-fuelwood-use,biomass,Kenya,0.184086323,0.185017526
other-fuelwood-use,biomass,Madagascar,NaN,NaN
other-fuelwood-use,biomass,Malawi,0.214606449,0.266485423
other-fuelwood-use,biomass,Mozambique,3.717579603,4.314343929
other-fuelwood-use,biomass,Rwanda,0.887084782,1.043286085
other-fuelwood-use,biomass,Somalia,NaN,NaN
other-fuelwood-use,biomass,South Sudan,1.006775618,1.299918532
other-fuelwood-use,biomass,Tanzania,17.95425034,20.93935013
other-fuelwood-use,biomass,Uganda,0.463169098,0.404747456
other-fuelwood-use,biomass,Zambia,4.513054848,5.396285057
other-fuelwood-use,biomass,Botswana,NaN,NaN
other-fuelwood-use,biomass,Lesotho,NaN,NaN
other-fuelwood-use,biomass,Namibia,NaN,NaN
other-fuelwood-use,biomass,South Africa,0.006919682,0.008856421
other-fuelwood-use,biomass,Swaziland,0.001672208,0.002094578
other-fuelwood-use,biomass,Zimbabwe,2.860716581,2.944476128
other-fuelwood-use,biomass,Benin,1.517940283,1.835156202
other-fuelwood-use,biomass,Burkina Faso,0.033517115,0.041091714
other-fuelwood-use,biomass,Cameroon,2.474746704,2.918377399
other-fuelwood-use,biomass,Cape Verde,NaN,NaN
other-fuelwood-use,biomass,Chad,0.013558795,0.012214763
other-fuelwood-use,biomass,Cote dIvoire,1.812056184,2.286216497
other-fuelwood-use,biomass,Gambia,NaN,NaN
other-fuelwood-use,biomass,Ghana,3.122803688,2.886453629
other-fuelwood-use,biomass,Guinea,NaN,NaN
other-fuelwood-use,biomass,Guinea-Bissau,NaN,NaN
other-fuelwood-use,biomass,Liberia,5.394303322,7.25507021
other-fuelwood-use,biomass,Mali,0.004910286,0.008207875
other-fuelwood-use,biomass,Mauritania,NaN,NaN
other-fuelwood-use,biomass,Niger,0.177932814,0.388673544
other-fuelwood-use,biomass,Nigeria,29.34034157,66.79286194
other-fuelwood-use,biomass,Sao Tome and Principe,NaN,NaN
other-fuelwood-use,biomass,Senegal,NaN,NaN
other-fuelwood-use,biomass,Sierra Leone,0.137052029,0.148830801
other-fuelwood-use,biomass,Togo,0.813282549,1.13256228
