Sector,Fuel,Country,2006,2013
motorcycles,gas_diesel,Egypt,1.668080091,1.666245818
motorcycles,gas_diesel,Libya,0.666426837,0.880470097
motorcycles,gas_diesel,Morocco,0.50265342,0.593647182
motorcycles,gas_diesel,Sudan,0.294172466,0.398044378
motorcycles,gas_diesel,Tunisia,0.307706922,0.324870855
motorcycles,gas_diesel,Angola,0.308990568,0.618086934
motorcycles,gas_diesel,Central African Republic,0.0349891,0.04233703
motorcycles,gas_diesel,Congo,0.335587531,0.653771877
motorcycles,gas_diesel,Democratic Republic of Congo,0.292239904,0.53438735
motorcycles,gas_diesel,Equatorial Guinea,0.003170714,0.003419488
motorcycles,gas_diesel,Gabon,0.007266248,0.010855136
motorcycles,gas_diesel,Burundi,0.05491576,0.070785239
motorcycles,gas_diesel,Comoros,NaN,NaN
motorcycles,gas_diesel,Djibouti,0.000558089,0.000865212
motorcycles,gas_diesel,Eritrea,0.012544114,0.014872732
motorcycles,gas_diesel,Ethiopia,0.195255488,0.275966763
motorcycles,gas_diesel,Kenya,0.534817696,0.765145719
motorcycles,gas_diesel,Madagascar,0.202523723,0.252184808
motorcycles,gas_diesel,Malawi,0.072610945,0.106561579
motorcycles,gas_diesel,Mozambique,0.125053898,0.212301001
motorcycles,gas_diesel,Rwanda,0.055525858,0.07658726
motorcycles,gas_diesel,Somalia,0.025067635,0.028710717
motorcycles,gas_diesel,South Sudan,0.061028935,0.127197906
motorcycles,gas_diesel,Tanzania,0.254873693,0.426157415
motorcycles,gas_diesel,Uganda,0.308817953,0.364859104
motorcycles,gas_diesel,Zambia,0.240078658,0.232239962
motorcycles,gas_diesel,Botswana,0.141218677,0.198619783
motorcycles,gas_diesel,Lesotho,0.013205663,0.013700912
motorcycles,gas_diesel,Namibia,0.017193213,0.020980701
motorcycles,gas_diesel,South Africa,0.587158501,0.659294486
motorcycles,gas_diesel,Swaziland,0.010622467,0.011654934
motorcycles,gas_diesel,Zimbabwe,0.452540994,0.696233153
motorcycles,gas_diesel,Benin,0.231797695,0.410622805
motorcycles,gas_diesel,Burkina Faso,0.102229439,0.230777293
motorcycles,gas_diesel,Cameroon,0.034516435,0.051751371
motorcycles,gas_diesel,Cape Verde,NaN,NaN
motorcycles,gas_diesel,Chad,0.011202385,0.013087588
motorcycles,gas_diesel,Cote dIvoire,0.1656982,0.285930455
motorcycles,gas_diesel,Gambia,0.010668833,0.01948289
motorcycles,gas_diesel,Ghana,0.337763131,0.689147115
motorcycles,gas_diesel,Guinea,0.03382244,0.112916335
motorcycles,gas_diesel,Guinea-Bissau,0.017734447,0.023003638
motorcycles,gas_diesel,Liberia,0.006862786,0.012722621
motorcycles,gas_diesel,Mali,0.203512937,0.233395666
motorcycles,gas_diesel,Mauritania,0.03933014,0.058104988
motorcycles,gas_diesel,Niger,0.02092107,0.029486859
motorcycles,gas_diesel,Nigeria,3.465823412,3.67783165
motorcycles,gas_diesel,Sao Tome and Principe,NaN,NaN
motorcycles,gas_diesel,Senegal,0.149313986,0.137184188
motorcycles,gas_diesel,Sierra Leone,0.017527087,0.025294382
motorcycles,gas_diesel,Togo,0.022414124,0.043595117
other-fuelwood-use,biomass,Algeria,NaN,2.93E-05
other-fuelwood-use,biomass,Egypt,3.822194099,3.809188366
other-fuelwood-use,biomass,Libya,0.000289841,0.000161447
other-fuelwood-use,biomass,Morocco,NaN,NaN
other-fuelwood-use,biomass,Sudan,1.386700869,1.153495669
other-fuelwood-use,biomass,Tunisia,NaN,0.002686683
other-fuelwood-use,biomass,Angola,0.039111234,0.03844355
other-fuelwood-use,biomass,Central African Republic,0.095664077,0.078914367
other-fuelwood-use,biomass,Congo,0.154617578,0.156733572
other-fuelwood-use,biomass,Democratic Republic of Congo,7.36544323,7.010472298
other-fuelwood-use,biomass,Equatorial Guinea,0.00069063,0.000882086
other-fuelwood-use,biomass,Gabon,0.235300034,0.278126419
other-fuelwood-use,biomass,Burundi,0.095873818,0.103323929
other-fuelwood-use,biomass,Comoros,NaN,NaN
other-fuelwood-use,biomass,Djibouti,NaN,NaN
other-fuelwood-use,biomass,Eritrea,0.027500167,0.035486184
other-fuelwood-use,biomass,Ethiopia,0.346594244,0.433968902
other-fuelwood-use,biomass,Kenya,0.052869081,0.053136524
other-fuelwood-use,biomass,Madagascar,NaN,NaN
other-fuelwood-use,biomass,Malawi,0.061634377,0.076533854
other-fuelwood-use,biomass,Mozambique,1.067678809,1.239067435
other-fuelwood-use,biomass,Rwanda,0.254768312,0.299628884
other-fuelwood-use,biomass,Somalia,NaN,NaN
other-fuelwood-use,biomass,South Sudan,0.289143205,0.373333126
other-fuelwood-use,biomass,Tanzania,5.156412601,6.01372242
other-fuelwood-use,biomass,Uganda,0.133020893,0.116242349
other-fuelwood-use,biomass,Zambia,1.296136737,1.549798369
other-fuelwood-use,biomass,Botswana,NaN,NaN
other-fuelwood-use,biomass,Lesotho,NaN,NaN
other-fuelwood-use,biomass,Namibia,NaN,NaN
other-fuelwood-use,biomass,South Africa,0.001987314,0.002543539
other-fuelwood-use,biomass,Swaziland,0.000480253,0.000601557
other-fuelwood-use,biomass,Zimbabwe,0.821590006,0.845645547
other-fuelwood-use,biomass,Benin,0.435948133,0.527051747
other-fuelwood-use,biomass,Burkina Faso,0.009626023,0.011801428
other-fuelwood-use,biomass,Cameroon,0.710740328,0.838150263
other-fuelwood-use,biomass,Cape Verde,NaN,NaN
other-fuelwood-use,biomass,Chad,0.003894048,0.003508046
other-fuelwood-use,biomass,Cote dIvoire,0.520417631,0.656594872
other-fuelwood-use,biomass,Gambia,NaN,NaN
other-fuelwood-use,biomass,Ghana,0.896860421,0.828981638
other-fuelwood-use,biomass,Guinea,NaN,NaN
other-fuelwood-use,biomass,Guinea-Bissau,NaN,NaN
other-fuelwood-use,biomass,Liberia,1.549228668,2.083636045
other-fuelwood-use,biomass,Mali,0.00141022,0.002357279
other-fuelwood-use,biomass,Mauritania,NaN,NaN
other-fuelwood-use,biomass,Niger,0.051101815,0.111625962
other-fuelwood-use,biomass,Nigeria,8.426468849,19.18273163
other-fuelwood-use,biomass,Sao Tome and Principe,NaN,NaN
other-fuelwood-use,biomass,Senegal,NaN,NaN
other-fuelwood-use,biomass,Sierra Leone,0.039360963,0.042743795
other-fuelwood-use,biomass,Togo,0.233572498,0.325268775
